simid,A_0,A_1,A_2,A_3,A_4,A_5,A_6,X_0,X_1,X_2,X_3,X_4,X_5,X_6,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6
302101,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.225,0.225,0.225,0.225,0.225,0.225,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.0524559606258,0.0524559606258,0.0524559606258,0.0524559606258,0.0524559606258,0.0524559606258,0.0
302102,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0401785714286,0.0401785714286,0.0401785714286,0.0267857142857,0.0267857142857,0.0267857142857,0.0133928571429,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,-0.00234178395651,-0.00234178395651,-0.00234178395651,-0.00702535186952,-0.00702535186952,-0.00702535186952,-0.0117089197825
302103,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0327849753911,0.0327849753911,0.0327849753911,0.0327849753911,0.0327849753911,0.0327849753911,0.0
302104,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.225,0.225,0.225,0.225,0.225,0.225,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.0524559606258,0.0524559606258,0.0524559606258,0.0524559606258,0.0524559606258,0.0524559606258,0.0
302108,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0231089959883,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.0173317469913,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0173317469913,0.0327849753911,0.0327849753911,0.0327849753911,0.0327849753911,0.0327849753911,0.0327849753911,0.0
302110,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0200892857143,0.0200892857143,0.0200892857143,0.0133928571429,0.0133928571429,0.0133928571429,0.00669642857143,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,-0.00117089197825,-0.00117089197825,-0.00117089197825,-0.00351267593476,-0.00351267593476,-0.00351267593476,-0.00585445989127
302111,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.09375,0.09375,0.09375,0.09375,0.09375,0.0625,0.03125,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0163924876956,0.0163924876956,0.0163924876956,0.0163924876956,0.0163924876956,0.00546416256519,-0.00546416256519
302112,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.09375,0.09375,0.09375,0.09375,0.09375,0.0625,0.03125,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0163924876956,0.0163924876956,0.0163924876956,0.0163924876956,0.0163924876956,0.00546416256519,-0.00546416256519
302113,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0327849753911,0.0327849753911,0.0327849753911,0.0327849753911,0.0327849753911,0.0327849753911,0.0
302114,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1125,0.1125,0.1125,0.1125,0.1125,0.1125,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0262279803129,0.0262279803129,0.0262279803129,0.0262279803129,0.0262279803129,0.0262279803129,0.0
302115,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.021875,0.021875,0.021875,0.021875,0.021875,0.0145833333333,0.00729166666667,0.0109375,0.0109375,0.0109375,0.0109375,0.0109375,0.0109375,0.0109375,0.00382491379563,0.00382491379563,0.00382491379563,0.00382491379563,0.00382491379563,0.00127497126521,-0.00127497126521
